tag,count
love,14
inspirational,13
life,13
humor,12
books,11
reading,7
friendship,5
friends,4
truth,4
death,3
simile,3
writing,3
attributed-no-source,3
paraphrased,2
hope,2
thinking,2
music,2
yourself,2
children,2
library,2
courage,2
religion,2
philosophy,2
dumbledore,2
learning,2
classic,2
choices,1
live,1
abilities,1
deep-thoughts,1
change,1
world,1
success,1
obvious,1
misattributed-eleanor-roosevelt,1
value,1
be-yourself,1
adulthood,1
simplicity,1
failure,1
edison,1
indifference,1
opposite,1
apathy,1
hate,1
activism,1
navigation,1
understand,1
fantasy,1
heartbreak,1
sisters,1
planning,1
misattributed-john-lennon,1
lack-of-friendship,1
lack-of-love,1
marriage,1
unhappy-marriage,1
comedy,1
plans,1
poetry,1
happiness,1
contentment,1
fate,1
fairy-tales,1
imagination,1
misattributed-to-mother-teresa,1
seuss,1
food,1
chocolate,1
misattributed-to-c-s-lewis,1
miracles,1
aliteracy,1
miracle,1
wisdom,1
understanding,1
knowledge,1
reading-books,1
tea,1
girls,1
attributed,1
read,1
inspiration,1
thought,1
misattributed-to-einstein,1
drug,1
romance,1
novelist-quotes,1
alcohol,1
readers,1
the-hunger-games,1
bilbo,1
lost,1
journey,1
travel,1
wander,1
live-death-love,1
quest,1
good,1
regrets,1
education,1
troubles,1
open-mind,1
authors,1
literature,1
fear,1
insanity,1
lies,1
lying,1
self-indulgence,1
beatles,1
connection,1
dreamers,1
dreaming,1
dreams,1
peace,1
sinister,1
mistakes,1
romantic,1
women,1
integrity,1
elizabeth-bennet,1
jane-austen,1
age,1
fairytales,1
growing-up,1
god,1
misattributed-mark-twain,1
christianity,1
faith,1
sun,1
adventure,1
better-life-empathy,1
difficult,1
grown-ups,1
write,1
writers,1
mind,1
